order_item_id,order_id,product_id,quantity,price
c7475e6d-c896-4164-b418-ab3d6b2d4165,ORD_1483,PROD_46,2,172.59
ec61455d-7f92-41bd-bc34-730959ff3477,ORD_1483,PROD_90,3,312.34
85cbcf58-4831-419c-8c88-f55f6638c13a,ORD_1484,PROD_97,3,104.39
cab3200a-0511-487c-b579-56c8208e52fd,ORD_1484,PROD_95,2,455.27
d2efaebe-096b-4502-a78a-58a6c20fdbe1,ORD_1485,PROD_82,3,15.86
c9ac11f8-9b63-4785-82cf-b0520ccd2c11,ORD_1485,PROD_72,3,451.1
c19c8602-acef-4e42-80dd-91e4ebc81202,ORD_1485,PROD_82,1,15.86
2294d336-24ba-42d7-a141-f078d09ceb30,ORD_1485,PROD_49,2,193.1
1333c1fc-e4f3-438f-9c67-ebc6e7c7e03a,ORD_1486,PROD_68,2,75.84
97331d13-c318-4193-992d-ff81caee3621,ORD_1486,PROD_99,3,267.77
da8fa6cd-d7ac-4c3b-a5d4-a81fa18702c2,ORD_1487,PROD_88,2,305.5
be72bd8c-74a9-45a7-83a5-7a7de49cc35a,ORD_1487,PROD_64,3,89.14
23bf2f91-bb6e-475b-a1d6-b5d15e4ea847,ORD_1487,PROD_9,2,158.82
6293467e-1412-45d3-9aa6-eebda88b834c,ORD_1487,PROD_10,3,278.36
9292f7bd-ce27-4405-bbd7-5c80886645ab,ORD_1488,PROD_26,3,419.55
cb2929fc-9a53-4c9b-9050-59a470104c9a,ORD_1488,PROD_57,2,224.62
cf3185bc-5692-4844-ad0a-3fbde60eb2c1,ORD_1488,PROD_47,2,326.67
5ca2240c-27c4-42f0-a686-2aae202d93dc,ORD_1489,PROD_78,1,499.69
cba9bf44-9b6f-4278-bfdd-c05aff5d37ec,ORD_1490,PROD_53,2,317.42
625805d4-7ae6-4b10-b7b9-731d03072ada,ORD_1491,PROD_74,2,472.89
8ab03327-96c1-4a6c-9fcd-a817be6bb87b,ORD_1491,PROD_64,2,89.14
f67e4c76-18b4-4433-91d6-68cc33b0c94b,ORD_1491,PROD_62,1,267.93
5924d998-2994-4c81-871e-d126e18ec9f7,ORD_1491,PROD_94,3,367.52
2ccd63ae-3f08-4f83-87d5-45d5329a4cbd,ORD_1492,PROD_70,1,131.39
9390e512-5ac6-4a60-96c5-b2ce5d48ff4a,ORD_1492,PROD_22,1,387.47
e9b46ea7-8cd6-4289-9d32-40b5049f20a0,ORD_1492,PROD_65,2,306.7
50653d8c-1e33-4406-a255-23cfa1ab2e52,ORD_1492,PROD_42,2,54.36
9cdf5e42-a90c-4a33-96ac-e497d799b705,ORD_1493,PROD_25,2,145.01
86f14b97-4763-45d5-9727-fcde5a041d89,ORD_1494,PROD_16,3,210.67
a33eef8a-8548-478d-87f6-6be162fe81f0,ORD_1494,PROD_32,1,435.45
4efadcfa-d125-4a46-bfb0-6a8b6e6a218e,ORD_1494,PROD_96,2,375.0
8b6f9a0b-7ed6-4de2-be6e-4ab299a7e743,ORD_1494,PROD_65,2,306.7
a4419d79-8194-4e91-a899-5bc45d147765,ORD_1495,PROD_98,3,438.85
4655574f-8f2a-4713-8c25-082445186352,ORD_1495,PROD_79,1,57.79
268a6272-e713-45ef-a707-80a6004486cd,ORD_1495,PROD_73,1,83.2
564350a2-0871-4dfa-bded-2b466f131d51,ORD_1495,PROD_49,2,193.1
16c53306-6d35-4800-bfd5-245f80150875,ORD_1496,PROD_59,3,165.57
df8c0fb9-1012-4d86-8810-6459e7795501,ORD_1496,PROD_56,1,381.38
0972b14f-6991-4b55-b730-2dcb5eeb866e,ORD_1496,PROD_97,2,104.39
b52986e4-9b2e-4447-9c2d-7df9ee875e91,ORD_1497,PROD_24,3,137.25
69ac221f-7980-452b-a8f6-e9652747e554,ORD_1498,PROD_23,2,173.24
73ba421f-bdb4-40ca-af3a-5a1149019cf4,ORD_1498,PROD_63,3,342.49
b16bf755-38b7-4b37-9a33-1bad8e2f6e48,ORD_1498,PROD_38,2,250.19
5d9aeb84-a1a6-42d0-b17e-370bcca7c0ab,ORD_1499,PROD_74,2,472.89
471fdd88-4eec-481d-a8b5-88144825679b,ORD_1499,PROD_9,2,158.82
21502b01-9065-4977-9555-e6ac486f177a,ORD_1499,PROD_78,2,499.69
a7bc16ed-e3f0-4397-9463-c9b65d45f915,ORD_1499,PROD_77,2,423.43
af0cd213-c1df-4fb5-9ce8-7bc31a7e7f6b,ORD_1500,PROD_98,1,438.85
ee391561-7964-4117-be5e-92a729093f85,ORD_1500,PROD_70,2,131.39
7a25c639-93e4-4eb7-8a20-1a95f4220e5a,ORD_1500,PROD_12,2,233.42
a62494e8-3c4a-4ee5-ad52-ef7eb0460c54,ORD_1501,PROD_10,2,278.36
9358ec47-0883-4471-91dd-4c45e1d1ed92,ORD_1501,PROD_58,3,452.19
d5bbc5ff-68cd-430c-8ae0-f267cdc4bc53,ORD_1502,PROD_19,2,194.88
db5d39c0-eb74-4c9b-833c-8e790d9ba0d6,ORD_1503,PROD_16,2,210.67
3abd751a-a53b-45d0-ac23-aa33243b3199,ORD_1503,PROD_91,1,315.98
d9638ceb-d40e-45f6-b510-fead01447908,ORD_1503,PROD_83,3,140.87
184784d3-1c11-48de-962e-f59f4e11de0f,ORD_1503,PROD_7,1,65.11
7b20789e-1106-43e1-b9e8-045c4cdc9c7c,ORD_1504,PROD_93,3,21.52
8483cb61-9323-474c-ba6d-b8564a35fbac,ORD_1504,PROD_40,1,169.34
36cda0a7-b23a-4992-b3c9-1703edf9959a,ORD_1505,PROD_51,1,436.83
ee7001de-33c0-4c84-8c0e-c20f4125a5fa,ORD_1505,PROD_57,3,224.62
200b3bb7-0529-4475-99d0-104d5f75a6c7,ORD_1505,PROD_90,3,312.34
c56e3a26-7629-49b5-8097-abedd96a3361,ORD_1506,PROD_51,3,436.83
d857d4ea-469b-4ead-9d51-cb7d7d7fa851,ORD_1507,PROD_79,2,57.79
7e98ac2b-afcd-4f03-beaa-19d7204785d4,ORD_1508,PROD_73,3,83.2
de307a7c-8d90-4bd9-9d50-87692d465678,ORD_1509,PROD_51,2,436.83
f2f03ece-105f-443f-8ed6-6df5e65446ab,ORD_1509,PROD_3,3,314.58
7b2be212-c05b-4c95-94a6-b9e0258b2451,ORD_1509,PROD_59,1,165.57
70106e30-d6c6-4d7c-b4f6-47b9bcfdbdc3,ORD_1510,PROD_44,3,207.94
d96e21e6-91b5-4503-b292-183b062acba5,ORD_1511,PROD_93,2,21.52
99fc7114-59c2-4d0f-ba2c-625442de4443,ORD_1511,PROD_83,3,140.87
c9a11c6f-eeb9-4c7a-a907-2769af19d19b,ORD_1512,PROD_58,1,452.19
68e8280d-db15-4041-b3a1-a196b77907b6,ORD_1512,PROD_51,3,436.83
76d712a9-4774-4629-a302-f6965e313759,ORD_1513,PROD_5,3,69.85
334d2510-9895-4996-a6ea-c1f227357ae2,ORD_1513,PROD_20,1,256.58
3af2a68d-207b-4f79-abcc-620c08f85ac1,ORD_1513,PROD_60,2,150.22
3f20d45e-e942-4db5-9402-3312589f11e4,ORD_1513,PROD_77,1,423.43
d67bf5d2-5966-4233-b3f8-01530ce3e32c,ORD_1514,PROD_9,2,158.82
8fabfa15-1792-43f9-b7c6-6c7a368e887b,ORD_1514,PROD_32,2,435.45
f30c1b34-9a87-412a-a5b0-855d0de066f9,ORD_1514,PROD_75,1,153.08
4c799534-1edd-450d-b5bd-6d2180bd193f,ORD_1515,PROD_51,1,436.83
82329da8-f27c-4bf6-b4f1-8494a7e5edcd,ORD_1515,PROD_81,1,151.46
3579139b-1478-4d8c-8143-a770f6412a71,ORD_1516,PROD_11,3,116.23
30eb8c54-c718-4b16-900e-e7f6434f7140,ORD_1517,PROD_13,3,325.62
9fa92a6c-8c32-4c5d-b4d4-d47004a47e49,ORD_1518,PROD_80,2,288.1
488dd370-fb8e-4d03-8809-5c894a7c78f3,ORD_1518,PROD_87,1,388.99
8cee15aa-3ac2-4c41-b3a5-fc282135daed,ORD_1518,PROD_76,1,346.71
db31137a-4322-4316-88d1-9f341a9a6d14,ORD_1518,PROD_56,2,381.38
ac022db4-ccc4-4dd6-bf5d-c8a7efc2aa4c,ORD_1519,PROD_22,1,387.47
9b459ede-6e02-48ff-8e09-a7fded055c27,ORD_1519,PROD_13,1,325.62
a1021b8f-e347-4dcf-b24b-b953fe3c9566,ORD_1519,PROD_85,3,455.76
10e1ef4d-5de8-4b23-9292-cf750e1dbf3b,ORD_1520,PROD_39,1,67.49
6e24e9d2-88c1-404c-bf68-3456bbed3cd2,ORD_1520,PROD_85,2,455.76
50d0ebfc-1242-4388-922c-e3016f67a83e,ORD_1521,PROD_48,2,426.91
ee62509c-5329-4fbd-9664-104c46c5f328,ORD_1522,PROD_12,1,233.42
0630cd74-d06a-4267-b62a-b22aee7389d2,ORD_1522,PROD_41,3,437.72
fd48209b-7c2e-455d-87f0-2654172c8653,ORD_1522,PROD_69,2,320.76
be347eb6-f12e-4bae-8c48-6dc7da82b48f,ORD_1522,PROD_29,1,271.6
35620be4-4f95-48a0-9c57-f50d6cc9bdbd,ORD_1523,PROD_85,1,455.76
5e78d582-2064-4245-a5a2-7f5d171821e8,ORD_1524,PROD_60,1,150.22
f73bc03f-e025-4435-b457-3bdcefe94935,ORD_1524,PROD_43,1,12.6
bf63d1c5-acd0-4c89-b1d9-b551f4ba8c28,ORD_1524,PROD_6,3,221.87
d1bc5fe9-c623-4398-b375-ddf0acf98b75,ORD_1524,PROD_90,3,312.34
ede24f5b-0328-4f35-b191-74f0b543f854,ORD_1525,PROD_47,1,326.67
b757aca0-edbc-4672-a238-ec5d65f74057,ORD_1525,PROD_21,3,432.69
ad760e15-f4ba-4075-a516-0472d415c490,ORD_1526,PROD_15,1,256.89
987d190a-a9cf-483f-886b-333d22eeb56b,ORD_1526,PROD_23,3,173.24
511712d3-524b-40e8-a6e5-e0beaf03332b,ORD_1526,PROD_93,2,21.52
b81b3733-1a77-425c-bda9-56d7d5a6009a,ORD_1526,PROD_4,2,105.76
0dff1e91-b734-47cd-bdb3-4f07a8f10d5d,ORD_1527,PROD_54,3,498.73
c5065a3f-6f4d-4888-84a7-a16b42eea5a7,ORD_1527,PROD_70,3,131.39
4dfb1505-9af0-442a-a424-21cdfd1a9671,ORD_1527,PROD_21,1,432.69
d89dafee-8717-4d32-9683-dd267fb4ed3e,ORD_1527,PROD_80,2,288.1
97145050-e829-4599-baea-54b964bbfe38,ORD_1528,PROD_42,2,54.36
1831446f-083e-4703-a02e-ca4af088932f,ORD_1528,PROD_86,1,417.26
f86660f9-b3c1-4f56-952d-a251085aa4e0,ORD_1528,PROD_22,1,387.47
101f4d61-1127-45bd-af2b-20f251bdbfaa,ORD_1529,PROD_73,3,83.2
06f7e4ab-6d4e-45b5-9b4f-93c2e36b623b,ORD_1529,PROD_40,3,169.34
099df56c-9320-4f02-a1b6-02e0b99f7f59,ORD_1529,PROD_5,2,69.85
f018866c-ef79-465f-8076-84ea3e5b4d13,ORD_1530,PROD_0,2,233.68
450dc485-942e-4278-b8ca-61eaffe7ff0f,ORD_1530,PROD_68,2,75.84
d3327750-0c85-4345-b2e1-9f0691b51dce,ORD_1530,PROD_50,1,315.27
5b817954-42fe-4def-96ef-b4831e3d7162,ORD_1530,PROD_32,1,435.45
ff165f28-3595-43d1-9a62-0cb8e5c2e135,ORD_1531,PROD_96,3,375.0
36a763c5-e0b8-4c65-a648-175515544ba5,ORD_1531,PROD_72,2,451.1
fa32c12a-1f75-4c7b-a14c-fe1643827c8e,ORD_1531,PROD_62,2,267.93
58e42331-70dd-4910-8f77-451d5715f210,ORD_1531,PROD_59,2,165.57
dd859c30-33d5-4de3-88db-e6019ad8a72b,ORD_1532,PROD_99,2,267.77
b92ea91c-8cb2-4d1d-8907-1a0909182e4a,ORD_1532,PROD_60,1,150.22
eb1435ca-0281-4b59-9218-08956d6c2b2e,ORD_1533,PROD_34,3,428.73
df3e7e47-e8b3-4756-b292-f30da1e2947e,ORD_1533,PROD_54,2,498.73
e0105566-9c6c-445c-a8b2-389076b68669,ORD_1533,PROD_70,2,131.39
33ccf5d8-e7df-40a7-96f3-8f67b59f0ba3,ORD_1533,PROD_7,3,65.11
b852c792-e08c-4140-a0bc-e0d9673b9360,ORD_1534,PROD_13,2,325.62
fdf2b699-267a-44f1-824e-1addb48fd7eb,ORD_1535,PROD_57,3,224.62
9a88e544-5aea-482f-82fe-86c40e7d6cc6,ORD_1535,PROD_34,1,428.73
06f5349b-4405-44de-a4d7-461eb4930e4e,ORD_1536,PROD_60,1,150.22
1898dd0f-da59-4787-b261-ffb799dfda26,ORD_1536,PROD_7,2,65.11
fb11fa0e-9f06-4bf2-be12-9a04b95a769e,ORD_1536,PROD_13,2,325.62
bc8c8d77-f9ef-47ce-b438-7500b173e683,ORD_1536,PROD_46,2,172.59
b707f601-d6c9-44bf-9cda-03fb3ca250ab,ORD_1537,PROD_35,3,26.61
3dea6dc7-6cc7-4365-a5b8-cc90cef2d15c,ORD_1538,PROD_64,2,89.14
a11a0326-f2d5-4b27-bccb-e1f76dd4a581,ORD_1538,PROD_72,1,451.1
6268ed15-7898-42ec-9dff-e55b4b80468b,ORD_1538,PROD_28,3,433.3
ed47e61f-fb65-4dba-8eb6-2f7beb76ffe6,ORD_1539,PROD_73,1,83.2
87f1b3d9-4433-4ff9-923e-29fe4eabe373,ORD_1540,PROD_16,1,210.67
15319b27-78d1-46f4-ba8a-29527f4b99f8,ORD_1540,PROD_39,2,67.49
dc74a81c-e931-4950-befa-d9c153507567,ORD_1541,PROD_41,1,437.72
352d309b-1b41-451a-8a67-70ae7cb41bd8,ORD_1541,PROD_75,1,153.08
a0c42743-0cf1-4703-b5db-c3eba8bbcebc,ORD_1542,PROD_68,3,75.84
f8ba9a16-3a76-4f29-b9f0-964653ee42ef,ORD_1542,PROD_31,2,191.72
01a5388e-1c5f-4d85-bdd0-7607db9db6eb,ORD_1542,PROD_58,3,452.19
a01a1479-7290-4ed8-9ab8-bcc187ce5271,ORD_1542,PROD_30,3,169.56
65865dea-b00f-43f6-a959-39e47a57b0e4,ORD_1543,PROD_88,1,305.5
deda46d3-c23b-4e2a-a99b-c60a0e8a6ac8,ORD_1543,PROD_74,2,472.89
b9ee523d-1dd8-4d86-bc32-38de14152989,ORD_1544,PROD_7,2,65.11
21ba1068-23db-4a0f-a970-1151d787c368,ORD_1544,PROD_47,2,326.67
1505196c-6d55-4c00-86a3-6a22814a9ae7,ORD_1544,PROD_93,3,21.52
444fa088-32d1-46b0-9bbc-831d883d8cea,ORD_1545,PROD_56,1,381.38
fa53b689-0a66-4c72-a6f3-f3ae00ddfc43,ORD_1545,PROD_14,1,251.7
d550fff2-e0ea-48e4-8508-735e7918e9dc,ORD_1545,PROD_90,2,312.34
b4efd735-4293-4192-ab67-527cfb00b37b,ORD_1546,PROD_91,1,315.98
97080416-c974-4e02-93f4-d7a27d7a2fd6,ORD_1546,PROD_53,2,317.42
c64f5e11-7cd3-41ac-b810-b9525c4a2c9e,ORD_1546,PROD_21,3,432.69
fd181534-4259-46d8-89e3-2013b6af628d,ORD_1546,PROD_99,1,267.77
ecf4bece-07c4-4aca-a62f-7f7e27a5fc78,ORD_1547,PROD_95,3,455.27
7dac6ed5-b540-4dee-9dbd-c028ef04abda,ORD_1547,PROD_37,2,196.11
db2bdc9f-7f42-4099-a3d9-a6c84386c7d9,ORD_1547,PROD_47,2,326.67
6a431aec-0899-4876-afe5-acd617c4f83b,ORD_1547,PROD_71,3,449.96
78c8e29d-5269-4d5c-aa23-8f0065697966,ORD_1548,PROD_22,2,387.47
59a67eea-51fa-4b4f-85f7-583048a181c6,ORD_1548,PROD_25,2,145.01
67b87e66-5c9b-4e13-8a36-1149d97bcf51,ORD_1549,PROD_94,3,367.52
30258267-32fd-49b9-9f39-8dc0655245b8,ORD_1549,PROD_13,3,325.62
d73af16f-873f-40f9-9823-38f02434962c,ORD_1549,PROD_88,3,305.5
d70b6b23-1a9e-49ac-820b-4230d8366bbf,ORD_1549,PROD_51,3,436.83
e4a46dc4-4df5-4a0e-ad53-a44a0bf2c61d,ORD_1550,PROD_17,1,490.22
fec17348-9aa9-41e1-b7a3-ea1978e76a7b,ORD_1551,PROD_21,3,432.69
95c3a285-054b-4ae8-94e8-8771a0d4b6bf,ORD_1551,PROD_1,1,97.85
3f4c6700-76a5-4261-b87b-7e736fd1c3d6,ORD_1551,PROD_46,2,172.59
4f299b18-be73-440e-b484-ee8373a9f9b6,ORD_1551,PROD_52,1,310.64
16acbdc0-3a32-43c9-b0af-1cd5d5552b36,ORD_1552,PROD_67,1,251.35
3b35fd60-3e3e-460f-b765-c968975a2b5a,ORD_1553,PROD_65,1,306.7
7de9a271-6cd0-4877-8946-f1998b0e532e,ORD_1554,PROD_68,2,75.84
34e7e6e9-829e-4fbb-95b4-c87e4ace2c6c,ORD_1554,PROD_68,1,75.84
c39f2f25-9b52-4f10-afd8-f5c7e86f87b8,ORD_1555,PROD_65,2,306.7
9936e299-cff4-4400-9ce3-2f990d878e28,ORD_1556,PROD_53,1,317.42
e07321f9-089e-4f88-a738-6dd64a3d910e,ORD_1556,PROD_78,3,499.69
daf32630-27e7-451f-9135-50e861eed4ff,ORD_1556,PROD_73,3,83.2
806a69f3-6e06-427f-89e8-c9eb116fd24c,ORD_1556,PROD_84,2,433.21
ba18a151-f6be-41e4-a304-633fe265a0fa,ORD_1557,PROD_38,3,250.19
f0377c58-b09e-499a-ba36-0f4252955a0a,ORD_1557,PROD_97,3,104.39
49083856-5e60-4a52-b2f5-533a137c7dde,ORD_1558,PROD_81,2,151.46
38a86db3-e963-4f15-831e-d2a2362a8e43,ORD_1558,PROD_71,1,449.96
c7fa1fc9-f361-4675-8d89-043a5f239cdf,ORD_1558,PROD_73,2,83.2
8e782b29-e46b-4504-8df1-a534ae6b092c,ORD_1558,PROD_28,1,433.3
6a01c020-ed24-4bdd-aa33-77094394b9ce,ORD_1559,PROD_28,2,433.3
b3170f39-00e9-4aad-be5c-fdffb5210fa8,ORD_1559,PROD_7,3,65.11
358d427f-24e1-4c0c-b6ee-bab202ca2f43,ORD_1559,PROD_71,3,449.96
bb608402-a825-4715-8641-e876e78b7adc,ORD_1559,PROD_49,2,193.1
d0740f27-eddb-43fb-a37e-fe3648d5af63,ORD_1560,PROD_91,3,315.98
b5ceed7d-179c-4be9-99cc-ab5399a969f9,ORD_1560,PROD_42,2,54.36
525f0acf-7c09-4926-afea-8359413e0d3d,ORD_1560,PROD_59,3,165.57
5b018b16-7c2b-495b-a0c0-fe9022ee6668,ORD_1561,PROD_23,1,173.24
f17961bd-8d2b-4d8c-a413-d015a111942b,ORD_1561,PROD_39,2,67.49
b5069526-50d9-4695-85cb-7da51751c58d,ORD_1562,PROD_91,3,315.98
4b6b528a-ed06-4ee5-89d5-67d93008a031,ORD_1562,PROD_53,3,317.42
f9aa766d-64e0-4885-a66d-f23123379988,ORD_1563,PROD_79,3,57.79
f24a257e-46f6-476d-8f70-a7a998c76e99,ORD_1563,PROD_91,3,315.98
6dfea7f6-479c-4943-ac6d-085877625e2d,ORD_1563,PROD_69,2,320.76
da60ea26-6d83-4fad-bc85-985cd7acf4df,ORD_1564,PROD_95,2,455.27
430213b3-efc2-4868-b41f-a7f614062af1,ORD_1564,PROD_73,1,83.2
1745bbe2-83d0-45de-a707-baf6068c8b4b,ORD_1564,PROD_15,2,256.89
e0c6c3c1-aba9-4f8a-bdf2-6e89361e33cf,ORD_1564,PROD_51,3,436.83
81171d16-390c-43d5-95a5-1894b902185e,ORD_1565,PROD_68,1,75.84
40af5129-2bf1-4a01-8657-12671c988572,ORD_1565,PROD_5,3,69.85
2c707378-f197-449e-93da-1942cc883932,ORD_1566,PROD_75,1,153.08
d4771cde-02fc-49e7-bad6-82bec533ba06,ORD_1566,PROD_70,2,131.39
d8a44ed3-f11b-490a-8bb1-fefeb1727b02,ORD_1566,PROD_95,2,455.27
ef98e445-0f9a-4872-ba3b-22de85e2fb05,ORD_1566,PROD_32,1,435.45
9df9b241-5706-4b16-b8e3-c6c03f92413f,ORD_1567,PROD_29,2,271.6
c14d1a9d-c52f-4dcd-8766-64b3d9168cc8,ORD_1567,PROD_96,1,375.0
abd97a24-d5e4-4c88-9603-5401656fd7e6,ORD_1568,PROD_61,2,218.19
bf9a11b7-0630-4141-b24b-28849f11d1bc,ORD_1569,PROD_82,1,15.86
c626d4e7-30c1-47f3-8837-a47383c11e27,ORD_1569,PROD_63,3,342.49
f788a61d-97cc-4072-8638-1ab946b6445f,ORD_1570,PROD_93,3,21.52
30006970-addb-48ac-978d-bcea4c677ff9,ORD_1571,PROD_92,2,157.92
308711ed-3fea-4714-aa95-87e67d7b5fca,ORD_1571,PROD_10,1,278.36
154f6f10-b91c-41e2-9f6c-4c1aa5169fb0,ORD_1571,PROD_67,1,251.35
6ef1096a-c966-4eb8-b58f-eec74623baae,ORD_1571,PROD_81,3,151.46
d866f258-ff6c-4609-ae68-7a7c7ea5ab1f,ORD_1572,PROD_60,3,150.22
52682976-6c5b-4e20-8ed5-0fef9d2dadf5,ORD_1572,PROD_8,1,400.66
c3fde825-8b85-4b8a-aae9-46dd625c5c03,ORD_1572,PROD_39,1,67.49
131636af-380c-4cbe-b2a6-616fa03c0a3b,ORD_1572,PROD_40,2,169.34
417be7ac-8365-4b56-8c57-73f1406560bf,ORD_1573,PROD_95,2,455.27
c91454e6-0059-4675-b77a-ae05efd146b4,ORD_1573,PROD_27,3,499.46
08085723-417e-4b57-8bd6-e4a5c94d4c37,ORD_1574,PROD_8,1,400.66
d5d99072-da48-4a33-a587-b43d6b63a860,ORD_1575,PROD_4,2,105.76
e89c66df-a9ea-47be-b7c7-55976121496b,ORD_1575,PROD_55,2,219.82
0bf1f726-ae7b-47b5-89f2-a00ac5820767,ORD_1575,PROD_31,3,191.72
870f45ac-554d-4495-bbe1-c696fa6ce345,ORD_1576,PROD_68,2,75.84
88d90dc7-02b7-49fd-b843-0ee2befa1148,ORD_1576,PROD_53,3,317.42
33221fb7-4cdb-4021-878c-b0202817bd96,ORD_1576,PROD_9,2,158.82
7ac33ea2-731a-4259-9e91-f1aeb5c29ec1,ORD_1577,PROD_43,3,12.6
e74cc259-26dc-4873-8c7f-1ff22d91a99c,ORD_1577,PROD_68,3,75.84
4ad6e30b-affb-44ad-8a50-e83108c97913,ORD_1577,PROD_55,3,219.82
40f7fc6c-f897-4007-96d0-ba666aaedcac,ORD_1578,PROD_30,1,169.56
b1bcdc73-8c9f-4627-adbc-cf2a1bc22aba,ORD_1578,PROD_8,3,400.66
48080310-b025-4a2c-8128-7207343aa5ed,ORD_1579,PROD_49,1,193.1
9b327e44-2f70-48ab-95ce-a09bbb7feb4d,ORD_1579,PROD_44,3,207.94
2f8e7259-a896-420c-a275-fe9d4ded8446,ORD_1580,PROD_95,2,455.27
230b09c7-4562-4b65-bcfa-97cbed0cebfe,ORD_1580,PROD_46,1,172.59
79664b46-099c-49fd-b692-4269490644ef,ORD_1581,PROD_21,3,432.69
1ec1a3d3-ebd3-4b11-961a-085a305b7f80,ORD_1581,PROD_41,1,437.72
bdaf522c-b330-4f28-b181-f76c21e5099e,ORD_1581,PROD_40,1,169.34
27cd5e65-6771-4571-a728-369b31870107,ORD_1582,PROD_59,2,165.57
aa69f141-b7e4-4400-9e49-e2a94420d6e8,ORD_1582,PROD_61,3,218.19
0a2a711d-2186-4b95-ad4d-e1d3642ab857,ORD_1582,PROD_57,3,224.62
a5390530-1f7f-4654-b4db-2c50d8f6f2fc,ORD_1582,PROD_68,3,75.84
a85a7eb3-35e0-4169-8270-c176a9c6334d,ORD_1583,PROD_41,3,437.72
d456dd31-caad-422f-903f-29e1a3815836,ORD_1583,PROD_62,3,267.93
522b199d-cc78-4d95-a764-3e443e28da53,ORD_1583,PROD_58,3,452.19
dc1b47ab-59f2-4a7a-8ae5-7b10a1f3aa0b,ORD_1584,PROD_45,1,42.04
801b3414-cacf-44b1-a142-2277926ff4be,ORD_1584,PROD_28,1,433.3
ee08f6c1-9c93-4288-bbc5-4cae9011d376,ORD_1584,PROD_82,1,15.86
7a0636aa-b166-4e1a-ac4c-73c69feef7b9,ORD_1584,PROD_81,1,151.46
84298f15-70f8-4b2b-ad0f-6495033779eb,ORD_1585,PROD_3,1,314.58
0e5840e2-a25e-4af3-8845-0f562d50dcae,ORD_1585,PROD_93,3,21.52
b1ec4b15-0a53-47ad-ba2c-c92aa8b06c4d,ORD_1586,PROD_51,1,436.83
a7cef167-da58-4a57-a29c-570c39a5d1a5,ORD_1586,PROD_8,1,400.66
661060c8-3f97-4520-bec5-abfbdf6fd9d0,ORD_1587,PROD_33,1,288.04
9fc70b19-b381-478c-93d0-b92abe91d4ad,ORD_1587,PROD_3,2,314.58
80eb1fd9-2c29-49bf-8b34-c6a84ccf0fa4,ORD_1587,PROD_21,1,432.69
bf1db64a-f18c-49e2-aa76-efea819430e5,ORD_1587,PROD_7,1,65.11
14d4842d-0c69-401e-a4f1-e72754cdcf9e,ORD_1588,PROD_54,3,498.73
5f4b18ce-78f9-4f7c-a315-65563b8f84b1,ORD_1588,PROD_68,2,75.84
fdc2ad70-a941-4d13-8a76-92c0dc158cb2,ORD_1589,PROD_29,3,271.6
fbcc7dc7-a20d-417a-b7cf-e800ef5c346f,ORD_1589,PROD_33,2,288.04
bc222fd7-8647-479d-b94a-a506c9e7ca44,ORD_1589,PROD_28,2,433.3
0c9857e6-65c5-46bd-a5f3-450c6fc0c682,ORD_1589,PROD_84,2,433.21
4b4144f2-1fd5-44d5-a097-1959d1141984,ORD_1590,PROD_98,1,438.85
e4af6eee-d88d-4447-9366-1721433ac16e,ORD_1591,PROD_50,2,315.27
dbaa964e-2deb-48e8-a635-528126457680,ORD_1591,PROD_12,2,233.42
d4f4beb4-e11e-4eb7-af70-6f3a11cae5b3,ORD_1591,PROD_80,3,288.1
caa86577-8aba-4ab3-86b0-b8bb14d2f260,ORD_1591,PROD_81,2,151.46
d8b8bc18-25b8-410c-b3f3-329448e2c621,ORD_1592,PROD_18,2,231.11
75e7de38-f68e-4adb-b1c5-10af3945b63d,ORD_1592,PROD_43,3,12.6
fbcec3c2-6f44-4966-8746-b7341f320f99,ORD_1592,PROD_62,2,267.93
ec84874b-869e-404d-8863-03e4264f627e,ORD_1593,PROD_24,3,137.25
6b11303c-08d4-4722-b6cf-9e77e84d52d7,ORD_1594,PROD_50,1,315.27
1d888e0b-414c-40cd-b713-248a342ec282,ORD_1594,PROD_23,3,173.24
1aca530a-d5aa-46e8-a949-cb158ce872b3,ORD_1595,PROD_66,3,311.76
89c58d98-ce0a-4f56-b0d4-f7c99141e1b8,ORD_1595,PROD_64,1,89.14
e22e0cfa-52fc-40ae-bbb6-e69c390e07ba,ORD_1595,PROD_79,2,57.79
21244ae7-d245-4a66-bd7e-dc05175c86af,ORD_1596,PROD_57,2,224.62
319dd60c-8568-4a14-a1c9-b1d56d874969,ORD_1596,PROD_5,3,69.85
206dfcd1-51d3-41ef-857f-eef5f0c7a281,ORD_1596,PROD_26,2,419.55
c1318163-d931-4f4c-9c4b-e82692dc5b08,ORD_1596,PROD_99,3,267.77
439c613a-5f59-49d3-b0dd-aa75659042ff,ORD_1597,PROD_68,3,75.84
c4a66abe-c51e-4526-b265-4a4205b665b1,ORD_1598,PROD_52,3,310.64
85611b71-3bf5-479a-90f1-9085588a26de,ORD_1598,PROD_84,2,433.21
15c78768-4d2e-49c8-a183-736354527934,ORD_1598,PROD_1,1,97.85
691688e7-012d-4eaa-b2da-63d6866cac6b,ORD_1598,PROD_88,1,305.5
31968433-60ac-4b40-ab97-6d559c1cd724,ORD_1599,PROD_88,2,305.5
c9b273aa-b65d-48c7-8b08-c768a160e521,ORD_1599,PROD_20,3,256.58
